Node,  X Coordinate (m),  Y Coordinate (m),  Liquid X Volume Flux (m3/[m2 s]),  Liquid Y Volume Flux (m3/[m2 s])
0000001190,    9200.00000    ,    2250.00000    ,  -0.960625660E-11,  -0.235006252E-11
0000001191,    9250.00000    ,    2250.00000    ,  -0.903145963E-11,  -0.235802188E-11
0000001192,    9300.00000    ,    2250.00000    ,  -0.845552152E-11,  -0.236508510E-11
0000001193,    9350.00000    ,    2250.00000    ,  -0.787866631E-11,  -0.237111134E-11
0000001194,    9400.00000    ,    2250.00000    ,  -0.730113987E-11,  -0.237591494E-11
0000001195,    9450.00000    ,    2250.00000    ,  -0.672320964E-11,  -0.237924636E-11
0000001196,    9500.00000    ,    2250.00000    ,  -0.614516042E-11,  -0.238076528E-11
0000001197,    9550.00000    ,    2250.00000    ,  -0.556728182E-11,  -0.238000369E-11
0000001198,    9600.00000    ,    2250.00000    ,  -0.498983944E-11,  -0.237631771E-11
0000001199,    9650.00000    ,    2250.00000    ,  -0.441301561E-11,  -0.236883309E-11
0000001200,    9700.00000    ,    2250.00000    ,  -0.383679710E-11,  -0.235640582E-11
0000001201,    9750.00000    ,    2250.00000    ,  -0.326077766E-11,  -0.233766376E-11
0000001202,    9800.00000    ,    2250.00000    ,  -0.268384742E-11,  -0.231129213E-11
0000001203,    9850.00000    ,    2250.00000    ,  -0.151711194E-11,  -0.275611607E-11
0000001204,    9900.00000    ,    2250.00000    ,  -0.919538437E-12,  -0.272694474E-11
0000001205,    9950.00000    ,    2250.00000    ,  -0.309001994E-12,  -0.270297455E-11
0000001206,    10000.0000    ,    2250.00000    ,    0.00000000    ,  -0.269307639E-11
0000001207,    0.00000000    ,    2300.00000    ,    0.00000000    ,   0.187592174E-06
0000001208,    50.0000000    ,    2300.00000    ,   0.107395864E-07,   0.182471260E-06
0000001209,    100.000000    ,    2300.00000    ,   0.300559923E-07,   0.169760206E-06
0000001210,    150.000000    ,    2300.00000    ,   0.444911416E-07,   0.153753230E-06
0000001211,    200.000000    ,    2300.00000    ,   0.535144256E-07,   0.137744251E-06
0000001212,    250.000000    ,    2300.00000    ,   0.578989216E-07,   0.123522335E-06
0000001213,    300.000000    ,    2300.00000    ,   0.574803311E-07,   0.113165528E-06
0000001214,    350.000000    ,    2300.00000    ,   0.547555850E-07,   0.105241884E-06
0000001215,    400.000000    ,    2300.00000    ,   0.513694398E-07,   0.986838224E-07
0000001216,    450.000000    ,    2300.00000    ,   0.477471213E-07,   0.928099204E-07
0000001217,    500.000000    ,    2300.00000    ,   0.438001746E-07,   0.861405200E-07
0000001218,    550.000000    ,    2300.00000    ,   0.387903095E-07,   0.767391403E-07
0000001219,    600.000000    ,    2300.00000    ,   0.321677814E-07,   0.640490837E-07
0000001220,    650.000000    ,    2300.00000    ,   0.242571357E-07,   0.494973061E-07
0000001221,    700.000000    ,    2300.00000    ,   0.160106431E-07,   0.352179387E-07
0000001222,    750.000000    ,    2300.00000    ,   0.851398013E-08,   0.229066984E-07
0000001223,    800.000000    ,    2300.00000    ,   0.257266193E-08,   0.134318284E-07
0000001224,    850.000000    ,    2300.00000    ,    0.00000000    ,   0.690527999E-08
0000001225,    900.000000    ,    2300.00000    ,  -0.357472180E-08,   0.673492168E-09
0000001226,    950.000000    ,    2300.00000    ,  -0.485469199E-08,    0.00000000    
0000001227,    1000.00000    ,    2300.00000    ,  -0.557404829E-08,  -0.360111733E-09
0000001228,    1050.00000    ,    2300.00000    ,  -0.594799134E-08,  -0.963166098E-09
0000001229,    1100.00000    ,    2300.00000    ,  -0.612348626E-08,  -0.125476760E-08
0000001230,    1150.00000    ,    2300.00000    ,  -0.617983822E-08,  -0.138368648E-08
0000001231,    1200.00000    ,    2300.00000    ,  -0.617983822E-08,  -0.141307889E-08
0000001232,    1250.00000    ,    2300.00000    ,  -0.616181110E-08,  -0.136205773E-08
0000001233,    1300.00000    ,    2300.00000    ,  -0.609688973E-08,  -0.130395159E-08
0000001234,    1350.00000    ,    2300.00000    ,  -0.600247553E-08,  -0.124488844E-08
0000001235,    1400.00000    ,    2300.00000    ,  -0.588964814E-08,  -0.118799107E-08
0000001236,    1450.00000    ,    2300.00000    ,  -0.576558348E-08,  -0.113473173E-08
0000001237,    1500.00000    ,    2300.00000    ,  -0.563497950E-08,  -0.108568943E-08
0000001238,    1550.00000    ,    2300.00000    ,  -0.550092151E-08,  -0.104096734E-08
0000001239,    1600.00000    ,    2300.00000    ,  -0.536543266E-08,  -0.100042383E-08
0000001240,    1650.00000    ,    2300.00000    ,  -0.522982719E-08,  -0.963799474E-09
0000001241,    1700.00000    ,    2300.00000    ,  -0.509494279E-08,  -0.930786496E-09
0000001242,    1750.00000    ,    2300.00000    ,  -0.496129557E-08,  -0.901066594E-09
0000001243,    1800.00000    ,    2300.00000    ,  -0.482918385E-08,  -0.874331011E-09
0000001244,    1850.00000    ,    2300.00000    ,  -0.469875849E-08,  -0.850290670E-09
0000001245,    1900.00000    ,    2300.00000    ,  -0.457007066E-08,  -0.828680819E-09
0000001246,    1950.00000    ,    2300.00000    ,  -0.444310469E-08,  -0.809262724E-09
0000001247,    2000.00000    ,    2300.00000    ,  -0.431780057E-08,  -0.791823902E-09
0000001248,    2050.00000    ,    2300.00000    ,  -0.419406958E-08,  -0.776177784E-09
0000001249,    2100.00000    ,    2300.00000    ,  -0.407180498E-08,  -0.762163338E-09
0000001250,    2150.00000    ,    2300.00000    ,  -0.395088922E-08,  -0.749644973E-09
0000001251,    2200.00000    ,    2300.00000    ,  -0.383119866E-08,  -0.738512918E-09
0000001252,    2250.00000    ,    2300.00000    ,  -0.371260642E-08,  -0.728684241E-09
0000001253,    2300.00000    ,    2300.00000    ,  -0.359498366E-08,  -0.720104582E-09
0000001254,    2350.00000    ,    2300.00000    ,  -0.347819972E-08,  -0.712750712E-09
0000001255,    2400.00000    ,    2300.00000    ,  -0.336212103E-08,  -0.706633996E-09
0000001256,    2450.00000    ,    2300.00000    ,  -0.324660904E-08,  -0.701804837E-09
0000001257,    2500.00000    ,    2300.00000    ,  -0.313151704E-08,  -0.698358197E-09
0000001258,    2550.00000    ,    2300.00000    ,  -0.301668571E-08,  -0.696440234E-09
0000001259,    2600.00000    ,    2300.00000    ,  -0.290193740E-08,  -0.696256096E-09
0000001260,    2650.00000    ,    2300.00000    ,  -0.278706860E-08,  -0.698078794E-09
0000001261,    2700.00000    ,    2300.00000    ,  -0.267184049E-08,  -0.702258985E-09
0000001262,    2750.00000    ,    2300.00000    ,  -0.255596697E-08,  -0.709235241E-09
0000001263,    2800.00000    ,    2300.00000    ,  -0.243909951E-08,  -0.719544046E-09
0000001264,    2850.00000    ,    2300.00000    ,  -0.232080819E-08,  -0.733828242E-09
0000001265,    2900.00000    ,    2300.00000    ,  -0.220055800E-08,  -0.752841822E-09
0000001266,    2950.00000    ,    2300.00000    ,  -0.207767939E-08,  -0.777447833E-09
0000001267,    3000.00000    ,    2300.00000    ,  -0.195133214E-08,  -0.808604496E-09
0000001268,    3050.00000    ,    2300.00000    ,  -0.182046175E-08,  -0.847332416E-09
0000001269,    3100.00000    ,    2300.00000    ,  -0.168374819E-08,  -0.894652800E-09
0000001270,    3150.00000    ,    2300.00000    ,  -0.153954809E-08,  -0.951483035E-09
0000001271,    3200.00000    ,    2300.00000    ,  -0.138583392E-08,  -0.101847203E-08
0000001272,    3250.00000    ,    2300.00000    ,  -0.103951485E-08,  -0.127636789E-08
0000001273,    3300.00000    ,    2300.00000    ,  -0.840552095E-09,  -0.138158476E-08
0000001274,    3350.00000    ,    2300.00000    ,  -0.619460863E-09,  -0.149807304E-08
0000001275,    3400.00000    ,    2300.00000    ,  -0.372313371E-09,  -0.162192984E-08
0000001276,    3450.00000    ,    2300.00000    ,  -0.954120201E-10,  -0.174608011E-08
0000001277,    3500.00000    ,    2300.00000    ,  -0.954120201E-10,  -0.585992331E-11
0000001278,    3550.00000    ,    2300.00000    ,  -0.940471294E-10,  -0.571923143E-11
0000001279,    3600.00000    ,    2300.00000    ,  -0.925479141E-10,  -0.565302021E-11
0000001280,    3650.00000    ,    2300.00000    ,  -0.910794648E-10,  -0.566193450E-11
0000001281,    3700.00000    ,    2300.00000    ,  -0.896350754E-10,  -0.571572763E-11
0000001282,    3750.00000    ,    2300.00000    ,  -0.882110712E-10,  -0.579344658E-11
0000001283,    3800.00000    ,    2300.00000    ,  -0.868057270E-10,  -0.588062070E-11
0000001284,    3850.00000    ,    2300.00000    ,  -0.854184729E-10,  -0.596733316E-11
0000001285,    3900.00000    ,    2300.00000    ,  -0.840493478E-10,  -0.604692132E-11
0000001286,    3950.00000    ,    2300.00000    ,  -0.826986696E-10,  -0.611508051E-11
0000001287,    4000.00000    ,    2300.00000    ,  -0.813668531E-10,  -0.616922513E-11
0000001288,    4050.00000    ,    2300.00000    ,  -0.800543191E-10,  -0.620802104E-11
0000001289,    4100.00000    ,    2300.00000    ,  -0.787614533E-10,  -0.623103747E-11
0000001290,    4150.00000    ,    2300.00000    ,  -0.774885912E-10,  -0.623848602E-11
0000001291,    4200.00000    ,    2300.00000    ,  -0.762360129E-10,  -0.623102428E-11
0000001292,    4250.00000    ,    2300.00000    ,  -0.750039434E-10,  -0.620960823E-11
0000001293,    4300.00000    ,    2300.00000    ,  -0.737925530E-10,  -0.617538148E-11
0000001294,    4350.00000    ,    2300.00000    ,  -0.726019580E-10,  -0.612959261E-11
0000001295,    4400.00000    ,    2300.00000    ,  -0.714322208E-10,  -0.607353366E-11
0000001296,    4450.00000    ,    2300.00000    ,  -0.702833507E-10,  -0.600849512E-11
0000001297,    4500.00000    ,    2300.00000    ,  -0.691553036E-10,  -0.593573312E-11
0000001298,    4550.00000    ,    2300.00000    ,  -0.680479835E-10,  -0.585644641E-11
0000001299,    4600.00000    ,    2300.00000    ,  -0.669612439E-10,  -0.577176059E-11
0000001300,    4650.00000    ,    2300.00000    ,  -0.658948898E-10,  -0.568271807E-11
0000001301,    4700.00000    ,    2300.00000    ,  -0.648486810E-10,  -0.559027234E-11
0000001302,    4750.00000    ,    2300.00000    ,  -0.638223351E-10,  -0.549528574E-11
0000001303,    4800.00000    ,    2300.00000    ,  -0.628155320E-10,  -0.539852965E-11
0000001304,    4850.00000    ,    2300.00000    ,  -0.618279179E-10,  -0.530068669E-11
0000001305,    4900.00000    ,    2300.00000    ,  -0.608591108E-10,  -0.520235436E-11
0000001306,    4950.00000    ,    2300.00000    ,  -0.599087045E-10,  -0.510404962E-11
0000001307,    5000.00000    ,    2300.00000    ,  -0.589762743E-10,  -0.500621428E-11
0000001308,    5050.00000    ,    2300.00000    ,  -0.580613814E-10,  -0.490922079E-11
0000001309,    5100.00000    ,    2300.00000    ,  -0.571635776E-10,  -0.481337826E-11
0000001310,    5150.00000    ,    2300.00000    ,  -0.562824100E-10,  -0.471893856E-11
0000001311,    5200.00000    ,    2300.00000    ,  -0.554174240E-10,  -0.462610246E-11
0000001312,    5250.00000    ,    2300.00000    ,  -0.545681680E-10,  -0.453502553E-11
0000001313,    5300.00000    ,    2300.00000    ,  -0.537341956E-10,  -0.444582386E-11
0000001314,    5350.00000    ,    2300.00000    ,  -0.529150685E-10,  -0.435857955E-11
0000001315,    5400.00000    ,    2300.00000    ,  -0.521103589E-10,  -0.427334583E-11
0000001316,    5450.00000    ,    2300.00000    ,  -0.513196509E-10,  -0.419015187E-11
0000001317,    5500.00000    ,    2300.00000    ,  -0.505425418E-10,  -0.410900725E-11
0000001318,    5550.00000    ,    2300.00000    ,  -0.497786429E-10,  -0.402990602E-11
0000001319,    5600.00000    ,    2300.00000    ,  -0.490275801E-10,  -0.395283040E-11
0000001320,    5650.00000    ,    2300.00000    ,  -0.482889934E-10,  -0.387775410E-11
0000001321,    5700.00000    ,    2300.00000    ,  -0.475625373E-10,  -0.380464530E-11
0000001322,    5750.00000    ,    2300.00000    ,  -0.468478793E-10,  -0.373346919E-11
0000001323,    5800.00000    ,    2300.00000    ,  -0.461446999E-10,  -0.366419020E-11
0000001324,    5850.00000    ,    2300.00000    ,  -0.454526909E-10,  -0.359677390E-11
0000001325,    5900.00000    ,    2300.00000    ,  -0.447715542E-10,  -0.353118857E-11
0000001326,    5950.00000    ,    2300.00000    ,  -0.441010006E-10,  -0.346740639E-11
0000001327,    6000.00000    ,    2300.00000    ,  -0.434407479E-10,  -0.340540444E-11
0000001328,    6050.00000    ,    2300.00000    ,  -0.427905198E-10,  -0.334516532E-11
0000001329,    6100.00000    ,    2300.00000    ,  -0.421500438E-10,  -0.328667766E-11
0000001330,    6150.00000    ,    2300.00000    ,  -0.415190500E-10,  -0.322993624E-11
0000001331,    6200.00000    ,    2300.00000    ,  -0.408972694E-10,  -0.317494200E-11
0000001332,    6250.00000    ,    2300.00000    ,  -0.402844324E-10,  -0.312170186E-11
0000001333,    6300.00000    ,    2300.00000    ,  -0.396802675E-10,  -0.307022833E-11
0000001334,    6350.00000    ,    2300.00000    ,  -0.390845001E-10,  -0.302053906E-11
0000001335,    6400.00000    ,    2300.00000    ,  -0.384968512E-10,  -0.297265616E-11
0000001336,    6450.00000    ,    2300.00000    ,  -0.379170367E-10,  -0.292660556E-11
0000001337,    6500.00000    ,    2300.00000    ,  -0.373447664E-10,  -0.288241618E-11
0000001338,    6550.00000    ,    2300.00000    ,  -0.367797433E-10,  -0.284011911E-11
0000001339,    6600.00000    ,    2300.00000    ,  -0.362216635E-10,  -0.279974674E-11
0000001340,    6650.00000    ,    2300.00000    ,  -0.356702156E-10,  -0.276133187E-11
0000001341,    6700.00000    ,    2300.00000    ,  -0.351250808E-10,  -0.272490684E-11
0000001342,    6750.00000    ,    2300.00000    ,  -0.345859329E-10,  -0.269050260E-11
0000001343,    6800.00000    ,    2300.00000    ,  -0.340524386E-10,  -0.265814793E-11
0000001344,    6850.00000    ,    2300.00000    ,  -0.335242581E-10,  -0.262786856E-11
0000001345,    6900.00000    ,    2300.00000    ,  -0.330010456E-10,  -0.259968645E-11
0000001346,    6950.00000    ,    2300.00000    ,  -0.324824501E-10,  -0.257361909E-11
0000001347,    7000.00000    ,    2300.00000    ,  -0.319681160E-10,  -0.254967882E-11
0000001348,    7050.00000    ,    2300.00000    ,  -0.314576848E-10,  -0.252787231E-11
0000001349,    7100.00000    ,    2300.00000    ,  -0.309507954E-10,  -0.250820005E-11
0000001350,    7150.00000    ,    2300.00000    ,  -0.304470860E-10,  -0.249065597E-11
0000001351,    7200.00000    ,    2300.00000    ,  -0.299461950E-10,  -0.247522708E-11
0000001352,    7250.00000    ,    2300.00000    ,  -0.294477624E-10,  -0.246189329E-11
0000001353,    7300.00000    ,    2300.00000    ,  -0.289514312E-10,  -0.245062727E-11
0000001354,    7350.00000    ,    2300.00000    ,  -0.284568491E-10,  -0.244139435E-11
0000001355,    7400.00000    ,    2300.00000    ,  -0.279636694E-10,  -0.243415261E-11
0000001356,    7450.00000    ,    2300.00000    ,  -0.274715525E-10,  -0.242885300E-11
0000001357,    7500.00000    ,    2300.00000    ,  -0.269801678E-10,  -0.242543952E-11
0000001358,    7550.00000    ,    2300.00000    ,  -0.264891944E-10,  -0.242384951E-11
0000001359,    7600.00000    ,    2300.00000    ,  -0.259983227E-10,  -0.242401402E-11
0000001360,    7650.00000    ,    2300.00000    ,  -0.255072555E-10,  -0.242585824E-11
0000001361,    7700.00000    ,    2300.00000    ,  -0.250157091E-10,  -0.242930197E-11
0000001362,    7750.00000    ,    2300.00000    ,  -0.245234147E-10,  -0.243426017E-11
0000001363,    7800.00000    ,    2300.00000    ,  -0.240301186E-10,  -0.244064351E-11
0000001364,    7850.00000    ,    2300.00000    ,  -0.235355838E-10,  -0.244835906E-11
0000001365,    7900.00000    ,    2300.00000    ,  -0.230395901E-10,  -0.245731088E-11
0000001366,    7950.00000    ,    2300.00000    ,  -0.225419352E-10,  -0.246740071E-11
0000001367,    8000.00000    ,    2300.00000    ,  -0.220424345E-10,  -0.247852864E-11
0000001368,    8050.00000    ,    2300.00000    ,  -0.215409220E-10,  -0.249059379E-11
0000001369,    8100.00000    ,    2300.00000    ,  -0.210372504E-10,  -0.250349496E-11
0000001370,    8150.00000    ,    2300.00000    ,  -0.205312908E-10,  -0.251713129E-11
0000001371,    8200.00000    ,    2300.00000    ,  -0.200229329E-10,  -0.253140287E-11
0000001372,    8250.00000    ,    2300.00000    ,  -0.195120849E-10,  -0.254621128E-11
0000001373,    8300.00000    ,    2300.00000    ,  -0.189986730E-10,  -0.256146017E-11
0000001374,    8350.00000    ,    2300.00000    ,  -0.184826411E-10,  -0.257705565E-11
0000001375,    8400.00000    ,    2300.00000    ,  -0.179639505E-10,  -0.259290677E-11
0000001376,    8450.00000    ,    2300.00000    ,  -0.174425787E-10,  -0.260892576E-11
0000001377,    8500.00000    ,    2300.00000    ,  -0.169185198E-10,  -0.262502834E-11
0000001378,    8550.00000    ,    2300.00000    ,  -0.163917828E-10,  -0.264113386E-11
0000001379,    8600.00000    ,    2300.00000    ,  -0.158623915E-10,  -0.265716533E-11
0000001380,    8650.00000    ,    2300.00000    ,  -0.153303838E-10,  -0.267304941E-11
0000001381,    8700.00000    ,    2300.00000    ,  -0.147958106E-10,  -0.268871624E-11
0000001382,    8750.00000    ,    2300.00000    ,  -0.142587356E-10,  -0.270409915E-11
0000001383,    8800.00000    ,    2300.00000    ,  -0.137192343E-10,  -0.271913422E-11
0000001384,    8850.00000    ,    2300.00000    ,  -0.131773937E-10,  -0.273375972E-11
0000001385,    8900.00000    ,    2300.00000    ,  -0.126333117E-10,  -0.274791524E-11
0000001386,    8950.00000    ,    2300.00000    ,  -0.120870970E-10,  -0.276154072E-11
0000001387,    9000.00000    ,    2300.00000    ,  -0.115388684E-10,  -0.277457507E-11
0000001388,    9050.00000    ,    2300.00000    ,  -0.109887554E-10,  -0.278695437E-11
0000001389,    9100.00000    ,    2300.00000    ,  -0.104368977E-10,  -0.279860968E-11
0000001390,    9150.00000    ,    2300.00000    ,  -0.988344543E-11,  -0.280946402E-11
0000001391,    9200.00000    ,    2300.00000    ,  -0.932855972E-11,  -0.281942854E-11
0000001392,    9250.00000    ,    2300.00000    ,  -0.877241230E-11,  -0.282839734E-11
0000001393,    9300.00000    ,    2300.00000    ,  -0.821518537E-11,  -0.283624073E-11
0000001394,    9350.00000    ,    2300.00000    ,  -0.765707027E-11,  -0.284279621E-11
0000001395,    9400.00000    ,    2300.00000    ,  -0.709826433E-11,  -0.284785668E-11
0000001396,    9450.00000    ,    2300.00000    ,  -0.653896434E-11,  -0.285115532E-11
0000001397,    9500.00000    ,    2300.00000    ,  -0.597935405E-11,  -0.285234698E-11
