node, X coordinate (m), Y coordinate (m), Liquid Pressure (MPa), Temperature (deg C), Liquid Density (kg/m**3), X Permeability (log m**2), Y Permeability (log m**2), Z Permeability (log m**2)
0000011611,   7650.00000 ,   4850.00000 ,  0.100696958 ,   24.9843729 ,   996.736992 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011612,   7700.00000 ,   4850.00000 ,  0.100717834 ,   24.9844653 ,   996.736982 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011613,   7750.00000 ,   4850.00000 ,  0.100740864 ,   24.9843357 ,   996.737025 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011614,   7800.00000 ,   4850.00000 ,  0.100757372 ,   24.9842612 ,   996.737052 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011615,   7850.00000 ,   4850.00000 ,  0.100774116 ,   24.9842640 ,   996.737061 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011616,   7900.00000 ,   4850.00000 ,  0.100790037 ,   24.9842969 ,   996.737062 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011617,   7950.00000 ,   4850.00000 ,  0.100805169 ,   24.9843357 ,   996.737061 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011618,   8000.00000 ,   4850.00000 ,  0.100819621 ,   24.9843731 ,   996.737060 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011619,   8050.00000 ,   4850.00000 ,  0.100833472 ,   24.9844068 ,   996.737059 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011620,   8100.00000 ,   4850.00000 ,  0.100846770 ,   24.9844366 ,   996.737059 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011621,   8150.00000 ,   4850.00000 ,  0.100859554 ,   24.9844624 ,   996.737060 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011622,   8200.00000 ,   4850.00000 ,  0.100871852 ,   24.9844842 ,   996.737062 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011623,   8250.00000 ,   4850.00000 ,  0.100883690 ,   24.9845021 ,   996.737064 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011624,   8300.00000 ,   4850.00000 ,  0.100895090 ,   24.9845162 ,   996.737067 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011625,   8350.00000 ,   4850.00000 ,  0.100906072 ,   24.9845266 ,   996.737071 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011626,   8400.00000 ,   4850.00000 ,  0.100916657 ,   24.9845334 ,   996.737075 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011627,   8450.00000 ,   4850.00000 ,  0.100926866 ,   24.9845368 ,   996.737080 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011628,   8500.00000 ,   4850.00000 ,  0.100936717 ,   24.9845370 ,   996.737085 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011629,   8550.00000 ,   4850.00000 ,  0.100946233 ,   24.9845340 ,   996.737091 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011630,   8600.00000 ,   4850.00000 ,  0.100955432 ,   24.9845282 ,   996.737097 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011631,   8650.00000 ,   4850.00000 ,  0.100964338 ,   24.9845197 ,   996.737104 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011632,   8700.00000 ,   4850.00000 ,  0.100972974 ,   24.9845087 ,   996.737112 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011633,   8750.00000 ,   4850.00000 ,  0.100981368 ,   24.9844954 ,   996.737120 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011634,   8800.00000 ,   4850.00000 ,  0.100989570 ,   24.9844802 ,   996.737128 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011635,   8850.00000 ,   4850.00000 ,  0.100997809 ,   24.9844632 ,   996.737136 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011636,   8900.00000 ,   4850.00000 ,  0.101007751 ,   24.9844448 ,   996.737146 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011637,   8950.00000 ,   4850.00000 ,  0.101013298 ,   24.9844247 ,   996.737154 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011638,   9000.00000 ,   4850.00000 ,  0.101020811 ,   24.9844036 ,   996.737163 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011639,   9050.00000 ,   4850.00000 ,  0.101028390 ,   24.9843819 ,   996.737173 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011640,   9100.00000 ,   4850.00000 ,  0.101035913 ,   24.9843597 ,   996.737182 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011641,   9150.00000 ,   4850.00000 ,  0.101043375 ,   24.9843373 ,   996.737192 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011642,   9200.00000 ,   4850.00000 ,  0.101050779 ,   24.9843149 ,   996.737201 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011643,   9250.00000 ,   4850.00000 ,  0.101058123 ,   24.9842929 ,   996.737210 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011644,   9300.00000 ,   4850.00000 ,  0.101065393 ,   24.9842713 ,   996.737220 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011645,   9350.00000 ,   4850.00000 ,  0.101072564 ,   24.9842505 ,   996.737229 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011646,   9400.00000 ,   4850.00000 ,  0.101079599 ,   24.9842306 ,   996.737237 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011647,   9450.00000 ,   4850.00000 ,  0.101086450 ,   24.9842118 ,   996.737246 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011648,   9500.00000 ,   4850.00000 ,  0.101093056 ,   24.9841944 ,   996.737253 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011649,   9550.00000 ,   4850.00000 ,  0.101099345 ,   24.9841784 ,   996.737261 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011650,   9600.00000 ,   4850.00000 ,  0.101105239 ,   24.9841639 ,   996.737267 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011651,   9650.00000 ,   4850.00000 ,  0.101110649 ,   24.9841510 ,   996.737274 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011652,   9700.00000 ,   4850.00000 ,  0.101115460 ,   24.9841398 ,   996.737279 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011653,   9750.00000 ,   4850.00000 ,  0.101119377 ,   24.9841303 ,   996.737283 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011654,   9800.00000 ,   4850.00000 ,  0.101125751 ,   24.9841227 ,   996.737289 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011655,   9850.00000 ,   4850.00000 ,  0.101126491 ,   24.9841162 ,   996.737291 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011656,   9900.00000 ,   4850.00000 ,  0.101128553 ,   24.9841117 ,   996.737293 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011657,   9950.00000 ,   4850.00000 ,  0.101129782 ,   24.9841089 ,   996.737294 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011658,   10000.0000 ,   4850.00000 ,  0.101129588 ,   24.9841080 ,   996.737294 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011659,   0.00000000 ,   4900.00000 ,  0.101084826 ,   59.4965446 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011660,   50.0000000 ,   4900.00000 ,  0.101085798 ,   59.6227627 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011661,   100.000000 ,   4900.00000 ,  0.101084754 ,   61.0881756 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011662,   150.000000 ,   4900.00000 ,  0.101081826 ,   63.5504572 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011663,   200.000000 ,   4900.00000 ,  0.101077468 ,   66.5492522 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011664,   250.000000 ,   4900.00000 ,  0.101071948 ,   69.7478272 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011665,   300.000000 ,   4900.00000 ,  0.101065098 ,   72.9165340 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011666,   350.000000 ,   4900.00000 ,  0.101056237 ,   75.7492962 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011667,   400.000000 ,   4900.00000 ,  0.101045018 ,   78.0129575 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011668,   450.000000 ,   4900.00000 ,  0.101030408 ,   79.4962524 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011669,   500.000000 ,   4900.00000 ,  0.100998488 ,   79.8467755 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011670,   550.000000 ,   4900.00000 ,  0.100928915 ,   78.3942623 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011671,   600.000000 ,   4900.00000 ,  0.100791960 ,   74.2356542 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011672,   650.000000 ,   4900.00000 ,  0.100605581 ,   67.0341077 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011673,   700.000000 ,   4900.00000 ,  0.100558396 ,   64.1530759 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011674,   750.000000 ,   4900.00000 ,  0.100546514 ,   62.6211956 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011675,   800.000000 ,   4900.00000 ,  0.100543503 ,   61.5899974 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011676,   850.000000 ,   4900.00000 ,  0.100541985 ,   60.7923703 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011677,   900.000000 ,   4900.00000 ,  0.100540668 ,   60.1326470 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011678,   950.000000 ,   4900.00000 ,  0.100541687 ,   59.5720860 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011679,   1000.00000 ,   4900.00000 ,  0.100543590 ,   59.0918401 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011680,   1050.00000 ,   4900.00000 ,  0.100544357 ,   58.6660631 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011681,   1100.00000 ,   4900.00000 ,  0.100542818 ,   58.2006128 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011682,   1150.00000 ,   4900.00000 ,  0.100533854 ,   57.3575967 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011683,   1200.00000 ,   4900.00000 ,  0.100494723 ,   55.0502115 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011684,   1250.00000 ,   4900.00000 ,  0.100330710 ,   47.9008209 ,   0.00000000 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000011685,   1300.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011686,   1350.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011687,   1400.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011688,   1450.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011689,   1500.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011690,   1550.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011691,   1600.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011692,   1650.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011693,   1700.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011694,   1750.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011695,   1800.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011696,   1850.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011697,   1900.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011698,   1950.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011699,   2000.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011700,   2050.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011701,   2100.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011702,   2150.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011703,   2200.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011704,   2250.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011705,   2300.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011706,   2350.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011707,   2400.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011708,   2450.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011709,   2500.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011710,   2550.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011711,   2600.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011712,   2650.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011713,   2700.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011714,   2750.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011715,   2800.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011716,   2850.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011717,   2900.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011718,   2950.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011719,   3000.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011720,   3050.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011721,   3100.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011722,   3150.00000 ,   4900.00000 ,  0.100000001 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011723,   3200.00000 ,   4900.00000 ,  0.100000002 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011724,   3250.00000 ,   4900.00000 ,  0.100000001 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011725,   3300.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011726,   3350.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011727,   3400.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011728,   3450.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011729,   3500.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011730,   3550.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011731,   3600.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011732,   3650.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011733,   3700.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011734,   3750.00000 ,   4900.00000 ,  0.100000000 ,   25.0000000 ,   0.00000000 ,  -10.0000000 ,  -10.0000000 ,  -10.0000000
0000011735,   3800.00000 ,   4900.00000 ,  0.100316808 ,   28.3199993 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011736,   3850.00000 ,   4900.00000 ,  0.100483587 ,   29.0863540 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011737,   3900.00000 ,   4900.00000 ,  0.100537017 ,   29.0655254 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011738,   3950.00000 ,   4900.00000 ,  0.100557537 ,   28.7891219 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011739,   4000.00000 ,   4900.00000 ,  0.100566537 ,   28.4348735 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011740,   4050.00000 ,   4900.00000 ,  0.100571003 ,   28.0686183 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011741,   4100.00000 ,   4900.00000 ,  0.100573778 ,   27.7169249 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011742,   4150.00000 ,   4900.00000 ,  0.100576434 ,   27.3912518 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011743,   4200.00000 ,   4900.00000 ,  0.100580511 ,   27.0971589 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011744,   4250.00000 ,   4900.00000 ,  0.100588726 ,   26.8390226 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011745,   4300.00000 ,   4900.00000 ,  0.100607962 ,   26.6250793 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011746,   4350.00000 ,   4900.00000 ,  0.100660613 ,   26.4796237 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011747,   4400.00000 ,   4900.00000 ,  0.100835914 ,   26.4847737 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011748,   4450.00000 ,   4900.00000 ,  0.100964828 ,   26.4133905 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011749,   4500.00000 ,   4900.00000 ,  0.101037179 ,   26.2866412 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011750,   4550.00000 ,   4900.00000 ,  0.101073675 ,   26.1383256 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011751,   4600.00000 ,   4900.00000 ,  0.101086900 ,   25.9886085 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011752,   4650.00000 ,   4900.00000 ,  0.101081843 ,   25.8474669 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011753,   4700.00000 ,   4900.00000 ,  0.101058816 ,   25.7192446 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011754,   4750.00000 ,   4900.00000 ,  0.101017289 ,   25.6053714 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011755,   4800.00000 ,   4900.00000 ,  0.100969758 ,   25.5057933 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011756,   4850.00000 ,   4900.00000 ,  0.100928346 ,   25.4197078 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011757,   4900.00000 ,   4900.00000 ,  0.100895312 ,   25.3459625 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011758,   4950.00000 ,   4900.00000 ,  0.100870257 ,   25.2832739 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011759,   5000.00000 ,   4900.00000 ,  0.100852308 ,   25.2303466 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011760,   5050.00000 ,   4900.00000 ,  0.100840669 ,   25.1859382 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011761,   5100.00000 ,   4900.00000 ,  0.100834748 ,   25.1488939 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011762,   5150.00000 ,   4900.00000 ,  0.100834183 ,   25.1181627 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011763,   5200.00000 ,   4900.00000 ,  0.100838845 ,   25.0928036 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011764,   5250.00000 ,   4900.00000 ,  0.100848826 ,   25.0719846 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011765,   5300.00000 ,   4900.00000 ,  0.100864434 ,   25.0549779 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011766,   5350.00000 ,   4900.00000 ,  0.100886105 ,   25.0411527 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011767,   5400.00000 ,   4900.00000 ,  0.100913996 ,   25.0299673 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011768,   5450.00000 ,   4900.00000 ,  0.100946604 ,   25.0209593 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011769,   5500.00000 ,   4900.00000 ,  0.100977812 ,   25.0137373 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011770,   5550.00000 ,   4900.00000 ,  0.101000220 ,   25.0079727 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011771,   5600.00000 ,   4900.00000 ,  0.101045859 ,   25.0033949 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011772,   5650.00000 ,   4900.00000 ,  0.101062663 ,   24.9997733 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011773,   5700.00000 ,   4900.00000 ,  0.101058557 ,   24.9969204 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011774,   5750.00000 ,   4900.00000 ,  0.101041178 ,   24.9946831 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011775,   5800.00000 ,   4900.00000 ,  0.101013305 ,   24.9929361 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011776,   5850.00000 ,   4900.00000 ,  0.100975595 ,   24.9915782 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000011777,   5900.00000 ,   4900.00000 ,  0.100928104 ,   24.9905280 ,   0.00000000 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
