Node,  X Coordinate (m),  Y Coordinate (m),  Liquid X Volume Flux (m3/[m2 s]),  Liquid Y Volume Flux (m3/[m2 s])
0000006387,    7750.00000    ,    3550.00000    ,  -0.153824406E-10,  -0.341249059E-10
0000006388,    7800.00000    ,    3550.00000    ,  -0.149715995E-10,  -0.337250382E-10
0000006389,    7850.00000    ,    3550.00000    ,  -0.145645806E-10,  -0.333283643E-10
0000006390,    7900.00000    ,    3550.00000    ,  -0.141614933E-10,  -0.329355557E-10
0000006391,    7950.00000    ,    3550.00000    ,  -0.137624057E-10,  -0.325472372E-10
0000006392,    8000.00000    ,    3550.00000    ,  -0.133673503E-10,  -0.321639875E-10
0000006393,    8050.00000    ,    3550.00000    ,  -0.129763292E-10,  -0.317863413E-10
0000006394,    8100.00000    ,    3550.00000    ,  -0.125893188E-10,  -0.314147906E-10
0000006395,    8150.00000    ,    3550.00000    ,  -0.122062741E-10,  -0.310497872E-10
0000006396,    8200.00000    ,    3550.00000    ,  -0.118271322E-10,  -0.306917445E-10
0000006397,    8250.00000    ,    3550.00000    ,  -0.114518151E-10,  -0.303410400E-10
0000006398,    8300.00000    ,    3550.00000    ,  -0.110802333E-10,  -0.299980176E-10
0000006399,    8350.00000    ,    3550.00000    ,  -0.107122872E-10,  -0.296629899E-10
0000006400,    8400.00000    ,    3550.00000    ,  -0.103478696E-10,  -0.293362401E-10
0000006401,    8450.00000    ,    3550.00000    ,  -0.998686755E-11,  -0.290180244E-10
0000006402,    8500.00000    ,    3550.00000    ,  -0.962916355E-11,  -0.287085743E-10
0000006403,    8550.00000    ,    3550.00000    ,  -0.927463683E-11,  -0.284080980E-10
0000006404,    8600.00000    ,    3550.00000    ,  -0.892316447E-11,  -0.281167828E-10
0000006405,    8650.00000    ,    3550.00000    ,  -0.857462222E-11,  -0.278347965E-10
0000006406,    8700.00000    ,    3550.00000    ,  -0.822888522E-11,  -0.275622892E-10
0000006407,    8750.00000    ,    3550.00000    ,  -0.788582863E-11,  -0.272993947E-10
0000006408,    8800.00000    ,    3550.00000    ,  -0.754532807E-11,  -0.270462320E-10
0000006409,    8850.00000    ,    3550.00000    ,  -0.720726003E-11,  -0.268029069E-10
0000006410,    8900.00000    ,    3550.00000    ,  -0.687150220E-11,  -0.265695127E-10
0000006411,    8950.00000    ,    3550.00000    ,  -0.653793372E-11,  -0.263461315E-10
0000006412,    9000.00000    ,    3550.00000    ,  -0.620643532E-11,  -0.261328358E-10
0000006413,    9050.00000    ,    3550.00000    ,  -0.587688952E-11,  -0.259296886E-10
0000006414,    9100.00000    ,    3550.00000    ,  -0.554918068E-11,  -0.257367449E-10
0000006415,    9150.00000    ,    3550.00000    ,  -0.522319507E-11,  -0.255540526E-10
0000006416,    9200.00000    ,    3550.00000    ,  -0.489882093E-11,  -0.253816526E-10
0000006417,    9250.00000    ,    3550.00000    ,  -0.457594845E-11,  -0.252195806E-10
0000006418,    9300.00000    ,    3550.00000    ,  -0.425446980E-11,  -0.250678666E-10
0000006419,    9350.00000    ,    3550.00000    ,  -0.393427906E-11,  -0.249265365E-10
0000006420,    9400.00000    ,    3550.00000    ,  -0.361527217E-11,  -0.247956119E-10
0000006421,    9450.00000    ,    3550.00000    ,  -0.329734687E-11,  -0.246751111E-10
0000006422,    9500.00000    ,    3550.00000    ,  -0.298040264E-11,  -0.245650494E-10
0000006423,    9550.00000    ,    3550.00000    ,  -0.266434058E-11,  -0.244654395E-10
0000006424,    9600.00000    ,    3550.00000    ,  -0.234906335E-11,  -0.243762919E-10
0000006425,    9650.00000    ,    3550.00000    ,  -0.203447501E-11,  -0.242976152E-10
0000006426,    9700.00000    ,    3550.00000    ,  -0.172048092E-11,  -0.242294163E-10
0000006427,    9750.00000    ,    3550.00000    ,  -0.140698752E-11,  -0.241717010E-10
0000006428,    9800.00000    ,    3550.00000    ,  -0.109390229E-11,  -0.241244736E-10
0000006429,    9850.00000    ,    3550.00000    ,  -0.781133471E-12,  -0.240877377E-10
0000006430,    9900.00000    ,    3550.00000    ,  -0.468590064E-12,  -0.240614958E-10
0000006431,    9950.00000    ,    3550.00000    ,  -0.156181752E-12,  -0.240457500E-10
0000006432,    10000.0000    ,    3550.00000    ,    0.00000000    ,  -0.240405012E-10
0000006433,    0.00000000    ,    3600.00000    ,    0.00000000    ,   0.267527249E-07
0000006434,    50.0000000    ,    3600.00000    ,   0.636757337E-09,   0.267268670E-07
0000006435,    100.000000    ,    3600.00000    ,   0.190722869E-08,   0.266498714E-07
0000006436,    150.000000    ,    3600.00000    ,   0.316846967E-08,   0.265229829E-07
0000006437,    200.000000    ,    3600.00000    ,   0.441461939E-08,   0.263480087E-07
0000006438,    250.000000    ,    3600.00000    ,   0.564008416E-08,   0.261272927E-07
0000006439,    300.000000    ,    3600.00000    ,   0.683962918E-08,   0.258636754E-07
0000006440,    350.000000    ,    3600.00000    ,   0.800847631E-08,   0.255604381E-07
0000006441,    400.000000    ,    3600.00000    ,   0.914236057E-08,   0.252212360E-07
0000006442,    450.000000    ,    3600.00000    ,   0.102375724E-07,   0.248500231E-07
0000006443,    500.000000    ,    3600.00000    ,   0.112909828E-07,   0.244509723E-07
0000006444,    550.000000    ,    3600.00000    ,   0.123000530E-07,   0.240283951E-07
0000006445,    600.000000    ,    3600.00000    ,   0.132628273E-07,   0.235866641E-07
0000006446,    650.000000    ,    3600.00000    ,   0.141779125E-07,   0.231301404E-07
0000006447,    700.000000    ,    3600.00000    ,   0.150444456E-07,   0.226631080E-07
0000006448,    750.000000    ,    3600.00000    ,   0.158620552E-07,   0.221897176E-07
0000006449,    800.000000    ,    3600.00000    ,   0.166308152E-07,   0.217139394E-07
0000006450,    850.000000    ,    3600.00000    ,   0.173511943E-07,   0.212395254E-07
0000006451,    900.000000    ,    3600.00000    ,   0.180240028E-07,   0.207699812E-07
0000006452,    950.000000    ,    3600.00000    ,   0.186503413E-07,   0.203085471E-07
0000006453,    1000.00000    ,    3600.00000    ,   0.197691544E-07,   0.193283150E-07
0000006454,    1050.00000    ,    3600.00000    ,   0.202648327E-07,   0.189334510E-07
0000006455,    1100.00000    ,    3600.00000    ,   0.207203610E-07,   0.185529760E-07
0000006456,    1150.00000    ,    3600.00000    ,   0.211375819E-07,   0.181889574E-07
0000006457,    1200.00000    ,    3600.00000    ,   0.215183696E-07,   0.178432349E-07
0000006458,    1250.00000    ,    3600.00000    ,   0.218645998E-07,   0.175174304E-07
0000006459,    1300.00000    ,    3600.00000    ,   0.221781235E-07,   0.172129608E-07
0000006460,    1350.00000    ,    3600.00000    ,   0.224607442E-07,   0.169310515E-07
0000006461,    1400.00000    ,    3600.00000    ,   0.227141972E-07,   0.166727520E-07
0000006462,    1450.00000    ,    3600.00000    ,   0.229401319E-07,   0.164389512E-07
0000006463,    1500.00000    ,    3600.00000    ,   0.231400962E-07,   0.162303934E-07
0000006464,    1550.00000    ,    3600.00000    ,   0.233155211E-07,   0.160476944E-07
0000006465,    1600.00000    ,    3600.00000    ,   0.234677076E-07,   0.158913565E-07
0000006466,    1650.00000    ,    3600.00000    ,   0.235978128E-07,   0.157617837E-07
0000006467,    1700.00000    ,    3600.00000    ,   0.237068372E-07,   0.156592955E-07
0000006468,    1750.00000    ,    3600.00000    ,   0.237956095E-07,   0.155841408E-07
0000006469,    1800.00000    ,    3600.00000    ,   0.238647724E-07,   0.155365096E-07
0000006470,    1850.00000    ,    3600.00000    ,   0.239147649E-07,   0.155165450E-07
0000006471,    1900.00000    ,    3600.00000    ,   0.239458036E-07,   0.155243529E-07
0000006472,    1950.00000    ,    3600.00000    ,   0.239578607E-07,   0.155600100E-07
0000006473,    2000.00000    ,    3600.00000    ,   0.239506386E-07,   0.156235694E-07
0000006474,    2050.00000    ,    3600.00000    ,   0.239506386E-07,   0.156822110E-07
0000006475,    2100.00000    ,    3600.00000    ,   0.239235409E-07,   0.157808113E-07
0000006476,    2150.00000    ,    3600.00000    ,   0.238756383E-07,   0.159059995E-07
0000006477,    2200.00000    ,    3600.00000    ,   0.238056295E-07,   0.160572546E-07
0000006478,    2250.00000    ,    3600.00000    ,   0.237117952E-07,   0.162338921E-07
0000006479,    2300.00000    ,    3600.00000    ,   0.235919456E-07,   0.164349894E-07
0000006480,    2350.00000    ,    3600.00000    ,   0.234433611E-07,   0.166592797E-07
0000006481,    2400.00000    ,    3600.00000    ,   0.232627253E-07,   0.169050091E-07
0000006482,    2450.00000    ,    3600.00000    ,   0.230460539E-07,   0.171697511E-07
0000006483,    2500.00000    ,    3600.00000    ,   0.227886221E-07,   0.174501735E-07
0000006484,    2550.00000    ,    3600.00000    ,   0.224848995E-07,   0.177417579E-07
0000006485,    2600.00000    ,    3600.00000    ,   0.221285032E-07,   0.180384738E-07
0000006486,    2650.00000    ,    3600.00000    ,   0.217121880E-07,   0.183324142E-07
0000006487,    2700.00000    ,    3600.00000    ,   0.212278944E-07,   0.186133996E-07
0000006488,    2750.00000    ,    3600.00000    ,   0.206668802E-07,   0.188685526E-07
0000006489,    2800.00000    ,    3600.00000    ,   0.200199607E-07,   0.190818214E-07
0000006490,    2850.00000    ,    3600.00000    ,   0.184317500E-07,   0.200852501E-07
0000006491,    2900.00000    ,    3600.00000    ,   0.174737096E-07,   0.202620623E-07
0000006492,    2950.00000    ,    3600.00000    ,   0.163974006E-07,   0.203274356E-07
0000006493,    3000.00000    ,    3600.00000    ,   0.151984302E-07,   0.202374145E-07
0000006494,    3050.00000    ,    3600.00000    ,   0.138744560E-07,   0.199292502E-07
0000006495,    3100.00000    ,    3600.00000    ,   0.124248895E-07,   0.193064160E-07
0000006496,    3150.00000    ,    3600.00000    ,   0.108505387E-07,   0.182120220E-07
0000006497,    3200.00000    ,    3600.00000    ,   0.915439302E-08,   0.163879417E-07
0000006498,    3250.00000    ,    3600.00000    ,   0.734590765E-08,   0.134268171E-07
0000006499,    3300.00000    ,    3600.00000    ,   0.545084739E-08,   0.875159031E-08
0000006500,    3350.00000    ,    3600.00000    ,   0.545084739E-08,    0.00000000    
0000006501,    3400.00000    ,    3600.00000    ,   0.169191534E-08,  -0.992074069E-08
0000006502,    3450.00000    ,    3600.00000    ,   0.619253816E-10,  -0.217997578E-07
0000006503,    3500.00000    ,    3600.00000    ,   0.554740454E-10,  -0.138274485E-09
0000006504,    3550.00000    ,    3600.00000    ,   0.498594973E-10,  -0.171951172E-09
0000006505,    3600.00000    ,    3600.00000    ,   0.450236008E-10,  -0.191180965E-09
0000006506,    3650.00000    ,    3600.00000    ,   0.408407506E-10,  -0.202672325E-09
0000006507,    3700.00000    ,    3600.00000    ,   0.372112015E-10,  -0.207791793E-09
0000006508,    3750.00000    ,    3600.00000    ,   0.340261039E-10,  -0.207849355E-09
0000006509,    3800.00000    ,    3600.00000    ,   0.311864670E-10,  -0.204049184E-09
0000006510,    3850.00000    ,    3600.00000    ,   0.286102974E-10,  -0.197456209E-09
0000006511,    3900.00000    ,    3600.00000    ,   0.262335021E-10,  -0.188978134E-09
0000006512,    3950.00000    ,    3600.00000    ,   0.240079963E-10,  -0.179361012E-09
0000006513,    4000.00000    ,    3600.00000    ,   0.218987740E-10,  -0.169195663E-09
0000006514,    4050.00000    ,    3600.00000    ,   0.198809280E-10,  -0.158931675E-09
0000006515,    4100.00000    ,    3600.00000    ,   0.179370529E-10,  -0.148895883E-09
0000006516,    4150.00000    ,    3600.00000    ,   0.160551735E-10,  -0.139312631E-09
0000006517,    4200.00000    ,    3600.00000    ,   0.142272306E-10,  -0.130323821E-09
0000006518,    4250.00000    ,    3600.00000    ,   0.124480144E-10,  -0.122007480E-09
0000006519,    4300.00000    ,    3600.00000    ,   0.107141241E-10,  -0.114394382E-09
0000006520,    4350.00000    ,    3600.00000    ,   0.902326320E-11,  -0.107481467E-09
0000006521,    4400.00000    ,    3600.00000    ,   0.737391550E-11,  -0.101242433E-09
0000006522,    4450.00000    ,    3600.00000    ,   0.576556869E-11,  -0.956357217E-10
0000006523,    4500.00000    ,    3600.00000    ,   0.419753076E-11,  -0.906127254E-10
0000006524,    4550.00000    ,    3600.00000    ,   0.267011531E-11,  -0.861196631E-10
0000006525,    4600.00000    ,    3600.00000    ,   0.118194748E-11,  -0.821054048E-10
0000006526,    4650.00000    ,    3600.00000    ,    0.00000000    ,  -0.785099718E-10
0000006527,    4700.00000    ,    3600.00000    ,  -0.260451209E-12,  -0.752862197E-10
0000006528,    4750.00000    ,    3600.00000    ,  -0.165188971E-11,  -0.724001574E-10
0000006529,    4800.00000    ,    3600.00000    ,  -0.300772159E-11,  -0.698098552E-10
0000006530,    4850.00000    ,    3600.00000    ,  -0.432745354E-11,  -0.674784053E-10
0000006531,    4900.00000    ,    3600.00000    ,  -0.561035294E-11,  -0.653732608E-10
0000006532,    4950.00000    ,    3600.00000    ,  -0.685585475E-11,  -0.634659519E-10
0000006533,    5000.00000    ,    3600.00000    ,  -0.806356760E-11,  -0.617317760E-10
0000006534,    5050.00000    ,    3600.00000    ,  -0.923324598E-11,  -0.601494626E-10
0000006535,    5100.00000    ,    3600.00000    ,  -0.103647451E-10,  -0.587008215E-10
0000006536,    5150.00000    ,    3600.00000    ,  -0.114579768E-10,  -0.573703920E-10
0000006537,    5200.00000    ,    3600.00000    ,  -0.125128688E-10,  -0.561451048E-10
0000006538,    5250.00000    ,    3600.00000    ,  -0.135293269E-10,  -0.550139619E-10
0000006539,    5300.00000    ,    3600.00000    ,  -0.145072005E-10,  -0.539677391E-10
0000006540,    5350.00000    ,    3600.00000    ,  -0.154462519E-10,  -0.529987110E-10
0000006541,    5400.00000    ,    3600.00000    ,  -0.163461309E-10,  -0.521003994E-10
0000006542,    5450.00000    ,    3600.00000    ,  -0.172063554E-10,  -0.512673456E-10
0000006543,    5500.00000    ,    3600.00000    ,  -0.180263001E-10,  -0.504949038E-10
0000006544,    5550.00000    ,    3600.00000    ,  -0.188051939E-10,  -0.497790584E-10
0000006545,    5600.00000    ,    3600.00000    ,  -0.195421265E-10,  -0.491162614E-10
0000006546,    5650.00000    ,    3600.00000    ,  -0.202360650E-10,  -0.485032919E-10
0000006547,    5700.00000    ,    3600.00000    ,  -0.208858797E-10,  -0.479371363E-10
0000006548,    5750.00000    ,    3600.00000    ,  -0.214903788E-10,  -0.474148895E-10
0000006549,    5800.00000    ,    3600.00000    ,  -0.220483502E-10,  -0.469336755E-10
0000006550,    5850.00000    ,    3600.00000    ,  -0.225586098E-10,  -0.464905887E-10
0000006551,    5900.00000    ,    3600.00000    ,  -0.230200519E-10,  -0.460826528E-10
0000006552,    5950.00000    ,    3600.00000    ,  -0.234317026E-10,  -0.457067985E-10
0000006553,    6000.00000    ,    3600.00000    ,  -0.237927706E-10,  -0.453598564E-10
0000006554,    6050.00000    ,    3600.00000    ,  -0.241026953E-10,  -0.450385649E-10
0000006555,    6100.00000    ,    3600.00000    ,  -0.243611892E-10,  -0.447395909E-10
0000006556,    6150.00000    ,    3600.00000    ,  -0.245682722E-10,  -0.444595596E-10
0000006557,    6200.00000    ,    3600.00000    ,  -0.247242969E-10,  -0.441950930E-10
0000006558,    6250.00000    ,    3600.00000    ,  -0.248299636E-10,  -0.439428529E-10
0000006559,    6300.00000    ,    3600.00000    ,  -0.248863246E-10,  -0.436995869E-10
0000006560,    6350.00000    ,    3600.00000    ,  -0.248570459E-10,  -0.434949869E-10
0000006561,    6400.00000    ,    3600.00000    ,  -0.247751567E-10,  -0.433046418E-10
0000006562,    6450.00000    ,    3600.00000    ,  -0.246514013E-10,  -0.431121914E-10
0000006563,    6500.00000    ,    3600.00000    ,  -0.244882957E-10,  -0.429149298E-10
0000006564,    6550.00000    ,    3600.00000    ,  -0.242885349E-10,  -0.427104726E-10
0000006565,    6600.00000    ,    3600.00000    ,  -0.240549441E-10,  -0.424967783E-10
0000006566,    6650.00000    ,    3600.00000    ,  -0.237904298E-10,  -0.422721609E-10
0000006567,    6700.00000    ,    3600.00000    ,  -0.234979323E-10,  -0.420352910E-10
0000006568,    6750.00000    ,    3600.00000    ,  -0.231803804E-10,  -0.417851898E-10
0000006569,    6800.00000    ,    3600.00000    ,  -0.228406509E-10,  -0.415212138E-10
0000006570,    6850.00000    ,    3600.00000    ,  -0.224815322E-10,  -0.412430337E-10
0000006571,    6900.00000    ,    3600.00000    ,  -0.221056947E-10,  -0.409506074E-10
0000006572,    6950.00000    ,    3600.00000    ,  -0.217156658E-10,  -0.406441503E-10
0000006573,    7000.00000    ,    3600.00000    ,  -0.213138116E-10,  -0.403241025E-10
0000006574,    7050.00000    ,    3600.00000    ,  -0.209023242E-10,  -0.399910953E-10
0000006575,    7100.00000    ,    3600.00000    ,  -0.204832138E-10,  -0.396459187E-10
0000006576,    7150.00000    ,    3600.00000    ,  -0.200583059E-10,  -0.392894889E-10
0000006577,    7200.00000    ,    3600.00000    ,  -0.196292422E-10,  -0.389228188E-10
0000006578,    7250.00000    ,    3600.00000    ,  -0.191974849E-10,  -0.385469903E-10
0000006579,    7300.00000    ,    3600.00000    ,  -0.187643240E-10,  -0.381631298E-10
0000006580,    7350.00000    ,    3600.00000    ,  -0.183308861E-10,  -0.377723865E-10
0000006581,    7400.00000    ,    3600.00000    ,  -0.178981447E-10,  -0.373759139E-10
0000006582,    7450.00000    ,    3600.00000    ,  -0.174669320E-10,  -0.369748543E-10
0000006583,    7500.00000    ,    3600.00000    ,  -0.170379507E-10,  -0.365703256E-10
0000006584,    7550.00000    ,    3600.00000    ,  -0.166117857E-10,  -0.361634115E-10
0000006585,    7600.00000    ,    3600.00000    ,  -0.161889164E-10,  -0.357551533E-10
0000006586,    7650.00000    ,    3600.00000    ,  -0.157697278E-10,  -0.353465441E-10
0000006587,    7700.00000    ,    3600.00000    ,  -0.153545215E-10,  -0.349385251E-10
0000006588,    7750.00000    ,    3600.00000    ,  -0.149435258E-10,  -0.345319825E-10
0000006589,    7800.00000    ,    3600.00000    ,  -0.145369055E-10,  -0.341277469E-10
