node, X coordinate (m), Y coordinate (m), Liquid Pressure (MPa), Temperature (deg C), Liquid Density (kg/m**3), X Permeability (log m**2), Y Permeability (log m**2), Z Permeability (log m**2)
0000018052,   8100.00000 ,   4450.00000 ,   1.58411123 ,   27.5569295 ,   996.883549 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018053,   8150.00000 ,   4450.00000 ,   1.58158932 ,   27.5360127 ,   996.887835 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018054,   8200.00000 ,   4450.00000 ,   1.57925966 ,   27.5164215 ,   996.891863 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018055,   8250.00000 ,   4450.00000 ,   1.57712379 ,   27.4980799 ,   996.895655 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018056,   8300.00000 ,   4450.00000 ,   1.57518383 ,   27.4809158 ,   996.899231 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018057,   8350.00000 ,   4450.00000 ,   1.57344234 ,   27.4648605 ,   996.902612 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018058,   8400.00000 ,   4450.00000 ,   1.57190168 ,   27.4498488 ,   996.905818 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018059,   8450.00000 ,   4450.00000 ,   1.57056259 ,   27.4358190 ,   996.908866 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018060,   8500.00000 ,   4450.00000 ,   1.56942138 ,   27.4227135 ,   996.911769 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018061,   8550.00000 ,   4450.00000 ,   1.56846521 ,   27.4104795 ,   996.914536 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018062,   8600.00000 ,   4450.00000 ,   1.56766763 ,   27.3990692 ,   996.917166 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018063,   8650.00000 ,   4450.00000 ,   1.56699338 ,   27.3884395 ,   996.919651 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018064,   8700.00000 ,   4450.00000 ,   1.56641232 ,   27.3785486 ,   996.921987 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018065,   8750.00000 ,   4450.00000 ,   1.56590220 ,   27.3693555 ,   996.924173 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018066,   8800.00000 ,   4450.00000 ,   1.56544733 ,   27.3608209 ,   996.926212 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018067,   8850.00000 ,   4450.00000 ,   1.56503666 ,   27.3529066 ,   996.928107 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018068,   8900.00000 ,   4450.00000 ,   1.56466236 ,   27.3455767 ,   996.929866 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018069,   8950.00000 ,   4450.00000 ,   1.56431881 ,   27.3387968 ,   996.931494 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018070,   9000.00000 ,   4450.00000 ,   1.56400191 ,   27.3325345 ,   996.932997 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018071,   9050.00000 ,   4450.00000 ,   1.56370849 ,   27.3267592 ,   996.934382 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018072,   9100.00000 ,   4450.00000 ,   1.56343617 ,   27.3214424 ,   996.935656 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018073,   9150.00000 ,   4450.00000 ,   1.56318315 ,   27.3165571 ,   996.936825 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018074,   9200.00000 ,   4450.00000 ,   1.56294795 ,   27.3120784 ,   996.937894 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018075,   9250.00000 ,   4450.00000 ,   1.56272945 ,   27.3079828 ,   996.938871 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018076,   9300.00000 ,   4450.00000 ,   1.56252671 ,   27.3042489 ,   996.939758 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018077,   9350.00000 ,   4450.00000 ,   1.56233898 ,   27.3008564 ,   996.940563 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018078,   9400.00000 ,   4450.00000 ,   1.56216571 ,   27.2977870 ,   996.941289 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018079,   9450.00000 ,   4450.00000 ,   1.56200660 ,   27.2950237 ,   996.941941 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018080,   9500.00000 ,   4450.00000 ,   1.56186183 ,   27.2925511 ,   996.942523 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018081,   9550.00000 ,   4450.00000 ,   1.56173207 ,   27.2903549 ,   996.943040 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018082,   9600.00000 ,   4450.00000 ,   1.56161636 ,   27.2884228 ,   996.943493 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018083,   9650.00000 ,   4450.00000 ,   1.56151422 ,   27.2867438 ,   996.943886 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018084,   9700.00000 ,   4450.00000 ,   1.56142549 ,   27.2853082 ,   996.944221 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018085,   9750.00000 ,   4450.00000 ,   1.56135022 ,   27.2841076 ,   996.944501 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018086,   9800.00000 ,   4450.00000 ,   1.56128845 ,   27.2831349 ,   996.944728 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018087,   9850.00000 ,   4450.00000 ,   1.56124027 ,   27.2823844 ,   996.944902 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018088,   9900.00000 ,   4450.00000 ,   1.56120577 ,   27.2818515 ,   996.945026 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018089,   9950.00000 ,   4450.00000 ,   1.56118505 ,   27.2815330 ,   996.945099 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018090,   10000.0000 ,   4450.00000 ,   1.56117815 ,   27.2814271 ,   996.945124 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018091,   0.00000000 ,   4500.00000 ,   3.11602034 ,   175.212932 ,   893.217802 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018092,   50.0000000 ,   4500.00000 ,   3.11622514 ,   174.873221 ,   893.576534 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018093,   100.000000 ,   4500.00000 ,   3.11675748 ,   173.968914 ,   894.528770 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018094,   150.000000 ,   4500.00000 ,   3.11745077 ,   172.691283 ,   895.867419 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018095,   200.000000 ,   4500.00000 ,   3.11813448 ,   171.206040 ,   897.413766 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018096,   250.000000 ,   4500.00000 ,   3.11866849 ,   169.631718 ,   899.041355 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018097,   300.000000 ,   4500.00000 ,   3.11894988 ,   168.048587 ,   900.666155 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018098,   350.000000 ,   4500.00000 ,   3.11890704 ,   166.514608 ,   902.229152 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018099,   400.000000 ,   4500.00000 ,   3.11849678 ,   165.076077 ,   903.684738 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018100,   450.000000 ,   4500.00000 ,   3.11771176 ,   163.753967 ,   905.013842 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018101,   500.000000 ,   4500.00000 ,   3.11657426 ,   162.545451 ,   906.221460 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018102,   550.000000 ,   4500.00000 ,   3.11512615 ,   161.427477 ,   907.332406 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018103,   600.000000 ,   4500.00000 ,   3.11340864 ,   160.380353 ,   908.367554 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018104,   650.000000 ,   4500.00000 ,   3.11145777 ,   159.381239 ,   909.350406 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018105,   700.000000 ,   4500.00000 ,   3.10929704 ,   158.417423 ,   910.294080 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018106,   750.000000 ,   4500.00000 ,   3.10694056 ,   157.485509 ,   911.202367 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018107,   800.000000 ,   4500.00000 ,   3.10439784 ,   156.587342 ,   912.073896 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018108,   850.000000 ,   4500.00000 ,   3.10167748 ,   155.726643 ,   912.905497 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018109,   900.000000 ,   4500.00000 ,   3.09878977 ,   154.906491 ,   913.694654 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018110,   950.000000 ,   4500.00000 ,   3.09574804 ,   154.127576 ,   914.441168 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018111,   1000.00000 ,   4500.00000 ,   3.09256934 ,   153.386868 ,   915.148379 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018112,   1050.00000 ,   4500.00000 ,   3.08927465 ,   152.676175 ,   915.824491 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018113,   1100.00000 ,   4500.00000 ,   3.08588825 ,   151.981132 ,   916.483447 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018114,   1150.00000 ,   4500.00000 ,   3.08243529 ,   151.281719 ,   917.144357 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018115,   1200.00000 ,   4500.00000 ,   3.07893736 ,   150.555214 ,   917.828631 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018116,   1250.00000 ,   4500.00000 ,   3.07540701 ,   149.781457 ,   918.554966 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018117,   1300.00000 ,   4500.00000 ,   3.07184399 ,   148.948550 ,   919.334017 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018118,   1350.00000 ,   4500.00000 ,   3.06823585 ,   148.055957 ,   920.165628 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018119,   1400.00000 ,   4500.00000 ,   3.06456319 ,   147.113298 ,   921.040158 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018120,   1450.00000 ,   4500.00000 ,   3.06080592 ,   146.136450 ,   921.942314 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018121,   1500.00000 ,   4500.00000 ,   3.05694814 ,   145.143112 ,   922.855379 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018122,   1550.00000 ,   4500.00000 ,   3.05298114 ,   144.148845 ,   923.764902 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018123,   1600.00000 ,   4500.00000 ,   3.04890494 ,   143.163737 ,   924.661691 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018124,   1650.00000 ,   4500.00000 ,   3.04472822 ,   142.189852 ,   925.544004 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018125,   1700.00000 ,   4500.00000 ,   3.04046677 ,   141.219842 ,   926.418627 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018126,   1750.00000 ,   4500.00000 ,   3.03613982 ,   140.237461 ,   927.300213 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018127,   1800.00000 ,   4500.00000 ,   3.03176401 ,   139.221216 ,   928.207818 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018128,   1850.00000 ,   4500.00000 ,   3.02734607 ,   138.151567 ,   929.158363 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018129,   1900.00000 ,   4500.00000 ,   3.02287760 ,   137.019380 ,   930.159174 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018130,   1950.00000 ,   4500.00000 ,   3.01833689 ,   135.830677 ,   931.204021 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018131,   2000.00000 ,   4500.00000 ,   3.01369820 ,   134.604573 ,   932.275323 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018132,   2050.00000 ,   4500.00000 ,   3.00894014 ,   133.368358 ,   933.348789 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018133,   2100.00000 ,   4500.00000 ,   3.00405207 ,   132.147285 ,   934.402470 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018134,   2150.00000 ,   4500.00000 ,   2.99903432 ,   130.959522 ,   935.421034 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018135,   2200.00000 ,   4500.00000 ,   2.99389648 ,   129.814122 ,   936.397288 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018136,   2250.00000 ,   4500.00000 ,   2.98865559 ,   128.709860 ,   937.332913 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018137,   2300.00000 ,   4500.00000 ,   2.98333369 ,   127.635958 ,   938.237598 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018138,   2350.00000 ,   4500.00000 ,   2.97795348 ,   126.575837 ,   939.125678 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018139,   2400.00000 ,   4500.00000 ,   2.97253343 ,   125.510497 ,   940.013191 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018140,   2450.00000 ,   4500.00000 ,   2.96708011 ,   124.426872 ,   940.910891 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018141,   2500.00000 ,   4500.00000 ,   2.96158236 ,   123.328203 ,   941.815839 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018142,   2550.00000 ,   4500.00000 ,   2.95601805 ,   122.235546 ,   942.710551 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018143,   2600.00000 ,   4500.00000 ,   2.95037534 ,   121.173356 ,   943.575182 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018144,   2650.00000 ,   4500.00000 ,   2.94465812 ,   120.156925 ,   944.397765 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018145,   2700.00000 ,   4500.00000 ,   2.93887971 ,   119.191020 ,   945.175073 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018146,   2750.00000 ,   4500.00000 ,   2.93305565 ,   118.278899 ,   945.905140 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018147,   2800.00000 ,   4500.00000 ,   2.92719952 ,   117.422207 ,   946.587305 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018148,   2850.00000 ,   4500.00000 ,   2.92132151 ,   116.620560 ,   947.222501 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018149,   2900.00000 ,   4500.00000 ,   2.91542467 ,   115.862061 ,   947.820721 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018150,   2950.00000 ,   4500.00000 ,   2.90949288 ,   115.088269 ,   948.428435 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018151,   3000.00000 ,   4500.00000 ,   2.90347081 ,   114.141116 ,   949.169359 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018152,   3050.00000 ,   4500.00000 ,   2.89723580 ,   112.675113 ,   950.309958 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018153,   3100.00000 ,   4500.00000 ,   2.89046914 ,   110.027201 ,   952.348215 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018154,   3150.00000 ,   4500.00000 ,   2.88203593 ,   105.073084 ,   956.079234 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018155,   3200.00000 ,   4500.00000 ,   2.87417610 ,   95.7429877 ,   962.804951 ,  -14.0000000 ,  -14.0000000 ,  -14.0000000
0000018156,   3250.00000 ,   4500.00000 ,   2.86904662 ,   88.2679976 ,   967.898265 ,  -14.0000000 ,  -14.0000000 ,  -14.0000000
0000018157,   3300.00000 ,   4500.00000 ,   2.86414758 ,   81.8771697 ,   972.036172 ,  -14.0000000 ,  -14.0000000 ,  -14.0000000
0000018158,   3350.00000 ,   4500.00000 ,   2.85822249 ,   81.6585904 ,   972.171243 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018159,   3400.00000 ,   4500.00000 ,   2.85296182 ,   79.5669177 ,   973.476780 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018160,   3450.00000 ,   4500.00000 ,   2.85025781 ,   76.4256522 ,   975.397534 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018161,   3500.00000 ,   4500.00000 ,   2.84899824 ,   72.6896402 ,   977.615156 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018162,   3550.00000 ,   4500.00000 ,   2.80870236 ,   70.0109060 ,   979.139672 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018163,   3600.00000 ,   4500.00000 ,   2.76197908 ,   67.6713520 ,   980.433167 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018164,   3650.00000 ,   4500.00000 ,   2.71531617 ,   65.4602089 ,   981.626113 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018165,   3700.00000 ,   4500.00000 ,   2.66983250 ,   63.3959816 ,   982.713502 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018166,   3750.00000 ,   4500.00000 ,   2.62562768 ,   61.4766659 ,   983.701218 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018167,   3800.00000 ,   4500.00000 ,   2.58260291 ,   59.6929026 ,   984.598501 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018168,   3850.00000 ,   4500.00000 ,   2.54061022 ,   58.0327658 ,   985.415252 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018169,   3900.00000 ,   4500.00000 ,   2.49948371 ,   56.4840832 ,   986.160828 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018170,   3950.00000 ,   4500.00000 ,   2.45907841 ,   55.0355801 ,   986.843551 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018171,   4000.00000 ,   4500.00000 ,   2.41934495 ,   53.6771349 ,   987.470715 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018172,   4050.00000 ,   4500.00000 ,   2.38038291 ,   52.3997042 ,   988.048738 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018173,   4100.00000 ,   4500.00000 ,   2.34231788 ,   51.1959088 ,   988.582909 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018174,   4150.00000 ,   4500.00000 ,   2.30523842 ,   50.0598986 ,   989.077519 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018175,   4200.00000 ,   4500.00000 ,   2.26918812 ,   48.9868838 ,   989.536133 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018176,   4250.00000 ,   4500.00000 ,   2.23417624 ,   47.9726651 ,   989.961854 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018177,   4300.00000 ,   4500.00000 ,   2.20018810 ,   47.0132738 ,   990.357515 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018178,   4350.00000 ,   4500.00000 ,   2.16718965 ,   46.1047522 ,   990.725789 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018179,   4400.00000 ,   4500.00000 ,   2.13512463 ,   45.2430935 ,   991.069220 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018180,   4450.00000 ,   4500.00000 ,   2.10390459 ,   44.4243465 ,   991.390186 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018181,   4500.00000 ,   4500.00000 ,   2.07339404 ,   43.6448321 ,   991.690811 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018182,   4550.00000 ,   4500.00000 ,   2.04340224 ,   42.9013415 ,   991.972900 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018183,   4600.00000 ,   4500.00000 ,   2.01371582 ,   42.1911771 ,   992.237954 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018184,   4650.00000 ,   4500.00000 ,   1.98423224 ,   41.5119198 ,   992.487350 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018185,   4700.00000 ,   4500.00000 ,   1.95516022 ,   40.8610427 ,   992.722601 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018186,   4750.00000 ,   4500.00000 ,   1.92671768 ,   40.2365372 ,   992.944964 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018187,   4800.00000 ,   4500.00000 ,   1.89902836 ,   39.6369398 ,   993.155401 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018188,   4850.00000 ,   4500.00000 ,   1.87214017 ,   39.0611434 ,   993.354669 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018189,   4900.00000 ,   4500.00000 ,   1.84605893 ,   38.5082453 ,   993.543400 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018190,   4950.00000 ,   4500.00000 ,   1.82077128 ,   37.9774547 ,   993.722153 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018191,   5000.00000 ,   4500.00000 ,   1.79625692 ,   37.4680426 ,   993.891441 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018192,   5050.00000 ,   4500.00000 ,   1.77249444 ,   36.9793148 ,   994.051743 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018193,   5100.00000 ,   4500.00000 ,   1.74946392 ,   36.5105973 ,   994.203517 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018194,   5150.00000 ,   4500.00000 ,   1.72714796 ,   36.0612301 ,   994.347198 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018195,   5200.00000 ,   4500.00000 ,   1.70553189 ,   35.6305648 ,   994.483204 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018196,   5250.00000 ,   4500.00000 ,   1.68460340 ,   35.2179640 ,   994.611931 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018197,   5300.00000 ,   4500.00000 ,   1.66435156 ,   34.8228031 ,   994.733763 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018198,   5350.00000 ,   4500.00000 ,   1.64476438 ,   34.4444722 ,   994.849059 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018199,   5400.00000 ,   4500.00000 ,   1.62582346 ,   34.0823806 ,   994.958159 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018200,   5450.00000 ,   4500.00000 ,   1.60749267 ,   33.7359628 ,   995.061371 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018201,   5500.00000 ,   4500.00000 ,   1.58969556 ,   33.4046895 ,   995.158960 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018202,   5550.00000 ,   4500.00000 ,   1.57227574 ,   33.0880853 ,   995.251121 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018203,   5600.00000 ,   4500.00000 ,   1.55494891 ,   32.7857462 ,   995.337951 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018204,   5650.00000 ,   4500.00000 ,   1.53732369 ,   32.4973168 ,   995.419464 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018205,   5700.00000 ,   4500.00000 ,   1.51923670 ,   32.2222899 ,   995.495834 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018206,   5750.00000 ,   4500.00000 ,   1.50125075 ,   31.9597548 ,   995.567728 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018207,   5800.00000 ,   4500.00000 ,   1.48372857 ,   31.7090189 ,   995.635632 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018208,   5850.00000 ,   4500.00000 ,   1.46679813 ,   31.4695616 ,   995.699848 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018209,   5900.00000 ,   4500.00000 ,   1.45047781 ,   31.2409333 ,   995.760592 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018210,   5950.00000 ,   4500.00000 ,   1.43474732 ,   31.0227137 ,   995.818045 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018211,   6000.00000 ,   4500.00000 ,   1.41957644 ,   30.8144981 ,   995.872373 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018212,   6050.00000 ,   4500.00000 ,   1.40493500 ,   30.6158945 ,   995.923731 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018213,   6100.00000 ,   4500.00000 ,   1.39079572 ,   30.4265225 ,   995.972269 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018214,   6150.00000 ,   4500.00000 ,   1.37713459 ,   30.2460135 ,   996.018128 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018215,   6200.00000 ,   4500.00000 ,   1.36393055 ,   30.0740107 ,   996.061446 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018216,   6250.00000 ,   4500.00000 ,   1.35116498 ,   29.9101688 ,   996.102352 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000018217,   6300.00000 ,   4500.00000 ,   1.33882125 ,   29.7541543 ,   996.140971 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
